asin,text,title,location_and_date,verified,rating
B08FT3ZMF3,"Easy to pair, good quality and great sound!",Great product,"Reviewed in the United States 🇺🇸 on January 3, 2023",True,5.0
B08FT3ZMF3,I was a little worried since these were so much cheaper than buying direct from Samsung.  They came sealed with a warranty card and synced right up with the app. As far as fitment i have big ears and so i had no problems that I've read in the reviews before.  The nose cancelation works good enough that I can't hear my tvs soundbar 6 feet away... like listening in a quiet room. Bass and sound are lightyears ahead of the buds I got with my previous phone.  Thinking of buying a back up pair in case these disappear at this price. Excellent buy.,The real deal,"Reviewed in the United States 🇺🇸 on August 11, 2022",True,5.0
B08FT3ZMF3,N comentario  para mi  estan muy bien,Me encantan ❤️❤️un regalo muy lindo y especial gracias Amazon,"Reviewed in the United States 🇺🇸 on December 30, 2022",True,5.0
B08FT3ZMF3,I hope more about this product,so good<,"Reviewed in the United States 🇺🇸 on January 4, 2023",True,5.0
B08FT3ZMF3,Works well. Great sound good battery,Good Value,"Reviewed in the United States 🇺🇸 on September 20, 2022",True,4.0
B08FT3ZMF3,I love these.  The are the perfect fit for my ears.I had a previous set of samsung earbuds and they always popped out of my ears.These ones stay in place extremely well.,stay in your ears,"Reviewed in the United States 🇺🇸 on November 19, 2022",True,5.0
B08FT3ZMF3,"They are cute, and I like the sound of it.",Worth it!,"Reviewed in the United States 🇺🇸 on December 27, 2022",True,5.0
B08FT3ZMF3,Bought these for my dad and he absolutely loves them. Uses them daily. Great price for a great product!,Great headphones,"Reviewed in the United States 🇺🇸 on December 9, 2022",True,5.0
B08FT3ZMF3,"Well, if you are going tobuse it with galaxi, i am, fine but it is not compatible with my IPad😪😪😪😪",Compatability,"Reviewed in the United States 🇺🇸 on December 26, 2022",True,3.0
B08FT3ZMF3,"Although I thought I had a normal size and shape ear, these are just too hard to get in and position in my ears as shown in the instructions. When it is in, however,  they feel so light you can hardly feel them in your ears and do sound great (good bass and very balanced sound).  It sounds even better if you stuff them more into the ear (which defeats the open air design and will hurt in a short while).  I feel it will fall out at any moment if I follow the recommended placement.  I really wanted to keep them, but that fi, the shorter bluetooth range than my Samsung Galaxy Buds Plus, and having fewer functions  -- such as tapping on the ears to turn up/down volume (has no accelerometer as the Buds Plus do), ambient pass through mode, and shorter battery life, made me stick with the Galaxy Buds Plus and return these.",Has Great Balanced Sound... but too difficult to position and stay in ears,"Reviewed in the United States 🇺🇸 on July 4, 2021",True,4.0
B08FT3ZMF3,"Lo compré porque según tiene cancelación de ruido, pero es pésima prácticamente no cancela nada el ruido externo, incluso hasta el más mínimo como tener una persona al lado hablando de escucha. En ocasiones lo que hace es mutear a la persona para que no ingrese el ruido, pero apenas toca hablar se escucha todo, totalmente decepcionado del producto no cumplió las expectativas. Si tiene buen alcance, buena duración de batería, ergonomicamente es bueno si tienes grandes orejas, sino ni siquiera los vas a poder usar",No es buena la cancelación de ruido,"Reviewed in the United States 🇺🇸 on March 4, 2023",True,2.0
B08FT3ZMF3,"Love the sound and the fit. In my ears with the smaller buds, are amazing, no movement when I run or lift wright's. The only issue is every now and then and static sound will come over the speakers like it's disconnecting from my phone even when my phone is just in my pocket or my hands. It happens at least 4 times a week. Not a big issue but certainly annoying when it does happen.",All around great. One tiny issue.,"Reviewed in the United States 🇺🇸 on April 12, 2022",True,4.0
B08FT3ZMF3,La cancelación del sonido no es tan buena,"Buena calidad, esperaba mejor cancelación de sonido","Reviewed in the United States 🇺🇸 on August 29, 2022",True,4.0
B08FT3ZMF3,"These buds are hands down the most comfortable earbuds I think I've ever worn in my life. They take a little getting used to at first, because they go in a bit weird. But once I got used to them I practically forgot I was wearing them, aside from the music anyway. I've worn them during vigorous exercise and never felt like they were going to fall out (make sure you're using the right size wingtip for your ear). The only con that I can see for most people is that the active noise cancelling is not on par with headphones. If you buy these thinking you're getting ANC like your over the ear headphones, you're gunna be disappointed. However, they block out most of not all of the ambient sounds around you, while still leaving you enough hearing to be able to listen for say traffic or someone calling your name (if you have music playing and it's any kind of loud, you're not going to hear anyone or most anything within reason). These were a seriously solid purchase though, and I would recommend them to anyone who, like me, dislike the earbuds with the rubber tips. Can't stand the way those make my ears feel plugged up.",Considerably more comfortable than expected.,"Reviewed in the United States 🇺🇸 on March 22, 2021",True,5.0
B08FT3ZMF3,I do not know what I was expecting but they do work but do not fit tightly in my ears..,You get what you pay for,"Reviewed in the United States 🇺🇸 on December 14, 2022",True,3.0
B08FT3ZMF3,Great case,So good so far,"Reviewed in the United States 🇺🇸 on September 9, 2022",True,4.0
B08FT3ZMF3,"For the most part these are awesome. I strongly dislike the buds with the rubber part that crams in your ear, so I tried these. They're shaped like kidney beans and just kinda ""cram"" in your ear hole. Friction fit in the weird wrinkly part of the ear. They stay in place and the sound quality is great. Noise cancellation is so-so and I've been told there is a slight echo from the mic. All in all I'm pleased with them!",Good earbuds,"Reviewed in the United States 🇺🇸 on August 25, 2022",True,5.0
B08FT3ZMF3,That's the only earbuds to fit my ears - plug earphones are not an option even in the smallest tip size. These fit great and do not fall out. I can wear them comfortably for hours without my ears getting tired. I honestly don't know what I am about to do after the galaxy buds in the bean form are no longer available on the market...,Just love them,"Reviewed in the United States on September 11, 2022",True,5.0
B08FT3ZMF3,These have been perfect for me.,No complaints.,"Reviewed in the United States on December 14, 2022",True,5.0
B08FT3ZMF3,"I was somewhat skeptical about how well these would fit, but wow, was I wrong. AMAZING fit, lightweight, and long, 6 or 7 hours+, battery life on a single charge. These do have noise cancellation and they can dull surrounding sounds. They work decent, but I would argue they're really not designed as a noise cancelling device it's just an added bonus. I would expect a true noise canceling pair to have an in ear canal seal or over the ear seal. These sit nicely outside the ear canal and provide great sound for music and phone calls. Additionally you can use them with multiple blue tooth devices. I've used them on microsoft teams calls and they work flawlessly. The software (at least on the Samsung phone) is some of the best I've seen. Lots of controls and options and if you have a power share device you can use the phone to recharge the case. The case is great not too big and has small magnetic tips that help with the placement of the buds in the charging port. These are top of the line ear buds at an affordable price in my opinion.",Stealthily the best,"Reviewed in the United States on February 8, 2021",True,5.0
B08FT3ZMF3,Samsung was unable to activate warrentyvon these buds and also theyvlooks like used ones so may be that is reason samsung cd not provide warrenty. It just depend on seller what they selling you,Does not looks like new and also samsung was unable to activate warrenty. Looks sus to me,"Reviewed in the United States on November 23, 2022",True,3.0
B08FT3ZMF3,"I was looking for a wireless earbud that didn't go into the ear canal, like the Apple airpods.  I read in reviews that these are good for people who have smaller ears and I purchased these for a teenage girl.  They did not fit.  These buds, however, are hot garbage especially compared to the airpods (I'm normally not a fan of apple products) in so many ways.-- The Sound --They are very mid heavy.  The airpods are as well but overall the sound is much higher quality on the airpods.  It may have to do with the design.  Mine came with the bass boost EQ set by default.  The sound stage is ok for an earbud, probably because there's no seal.  However, there is missing ranges all over the place.  And there is no way, from the Samsung Wear app, to make a custom EQ.  You have to pick from the pre-set EQ options and none of them are very good.  Neutral is missing massive amounts of high end and many of the other options are too bass heavy so I went with ""clear"" which is the least offensive.  Even on ""clear"" EQ setting, listening to an Audible book was giving me a headache because of the poor tuning on these buds.To give some perspective, I use Sony wf-1000xm3's as my primary bluetooth earbuds and 7hz Timeless as my primary wired set (The Timeless annihilate the Sony's but wireless have their place).  The Sony's are a little more expensive than these and sound waaaay better.  Heck, the regular Samsung Buds sound better than these and are more comfortable for more people.I think if you really don't care about the sound quality too much and they fit your ears really comfortably, then enjoy because some of the features are nice and battery is ok too.  If you're looking for better for less, look elsewhere.-- Comfort --If these fit your ears then they have the potential to be very comfortable.  However, of the 5 people I've had try these on, they only were comfortable for 1 person who had medium-small ears.  They did not fit the teenager at all and would fall out after a few seconds.  Nor did they fit my ears as the charging bump pushes them into an awkward angle to my ear and they start bothering me after a few minutes.  Your mileage will vary in the comfort of these depending on your ear size and shape.","With so many better alternatives, why these?","Reviewed in the United States on February 10, 2022",True,1.0
B08FT3ZMF3,"I don't care about sound quality or features. I wanted buds that stuck in my ears while doing normal tasks or working out. Other ones would always fall out, but these buds stay in while biking, exercising, or moving around well. They also work well functionally and sound quality is fine.","Finally, buds that stick in my ear","Reviewed in the United States on September 17, 2022",True,5.0
B08FT3ZMF3,"The noise canceling it's terrible and don't notice a difference when I toggle. Someone called he is acceptable for its design. Comfortable and cool looking, they've never died on me and great for phone calls",Great and comfortable,"Reviewed in the United States on June 4, 2022",True,4.0
B08FT3ZMF3,I used these to travel overseas and they worked well. Not very loud and the noise cancelling is not very good and you need to download an app. The cost is a bit expensive compared to what you truly get out of them. They stayed in my ears and didn't really pop out. The compact size is perfect for your pockets. The Bluetooth calls are poor. People on the other end of a call are always saying they can't really hear you. Sound quality was good. Overall I would suggest these.,Meh. They're okay.,"Reviewed in the United States on August 24, 2022",True,3.0
B08FT3ZMF3,"When I bought this product I thought it'll be a change from the silicone tip buds that I usually wear; those which go directly inside your ear and cause discomfort after a short amount of time. Upon trying the Samsung Galaxy buds Live, the bean structure did not sit comfortably in my ear. Because it doesn't have a silicone tip and doesn't go directly inside your earhole, it's very loose and will fall off if you run, jump, or do the slightest bit of cardio. Moreover, the beans themselves are a bit larger and slightly heavier than your usual buds - possibly a third bigger than your standard google pixel buds or air pods.  And unlike the silicone tip buds that we're often used to, the speakers for the Galaxy live are located on one side of the bean. So you really can't twist around too much to get that level of comfort and secureness. And because it doesn't go directly inside your ear, the speaker feels very distant, and the sound quality is not as immersive as a typical air pod or pixel bud. What's the point of noise cancellation if the product itself doesn't sit comfortably in your ear. I feel like if I tap the bean for calls, it'll fall off my ear anytime. Due to its odd shape, size, and location of the speakers, the galaxy buds live is not gym or workout friendly, and the sound quality lacks because of it. Personally I think standard silicone buds that go directly in your ear are not as uncomfortable as people say it is. And I would personally choose the galaxy buds pro or 2 over this one. As a Samsung user, you're better off with the 2 or pro, or a google pixel bud.",Bean shape: nice concept but it's just not it.,"Reviewed in the United States on October 27, 2022",True,1.0
B08FT3ZMF3,"If you just want to listen to music on your phone, these will get the job done. If you want something to use while exercising, keep looking.Cons... Uncomfortable, won't stay in place, noise cancelling useless since they don't stay in place, needs a stupid app to work, can't use with smart tv because you need the stupid app.Pros... Price is ok.",Not for me but might be ok for you.,"Reviewed in the United States on October 14, 2022",True,3.0
B08FT3ZMF3,very good,very good..,"Reviewed in the United States on December 11, 2022",True,5.0
B08FT3ZMF3,"Here are my 2 cents:I loved the design of these buds, I think it's pretty cool and they look even better once you have them in front of you, the bean shape is quite appealing to the eye, I bought them in red so I could see them better in case they fell or I left them on the mess I call my desk.Tried them, exercised with them, ran, jumped, twisted and turned, and as advertised, they never fell (I really liked the challenges in YouTube!).The sound quality is pretty clear, during calls people reported hearing me a little bit distant, but heard me well (wouldn't know how they perform on noisy situations). The music was also clear, no problems with the different genres I tested.After the first hours of use, they started hurting my ears, this was quite uncomfortable, but it ended up disappearing after a couple of days, thankfully.Now, here's what the deal breaker was for me... Noise cancellation. I'm used to the rubber tips and the way they block noises. These buds have nothing for a tip to be added. Due to the lack of this rubber tips, all kinds of noises can be heard, since the ear canal is not completely blocked. I HATED THIS. Tried them for a week, couldn't stand it. So, as much as I wanted to keep them, I ended up returning them.",Beautiful/confortable (after a while)/poor noise cancelling,"Reviewed in the United States on January 8, 2021",True,3.0
B08FT3ZMF3,"I've finally found an ear bud that stays in my ears. I have wasted money on so many other variations. I saw these and took a chance, ready to be disappointed. So glad I did! They fit perfectly into my ear, they stay snug and do not fall out. My calls are clear and the charging case is awesome. They last for at least 4-5 days depending on how much you use them. Type C port. Mine are mystic red and I just love them!",Finally!,"Reviewed in the United States on June 22, 2022",True,5.0
B08FT3ZMF3,I Know Samsung Make Good Earbuds I Had The Samsung Pro 2 Earbuds And The Samsung Live Earbuds Is Nice And Loud And Comfortable I wouldn't thought it would be cause the way they Design.,Love Them,"Reviewed in the United States on October 4, 2022",True,5.0
B08FT3ZMF3,The pods have good sound and the battery life is pretty decent. One complaint is they are slow to charge. They do not fit well in ears. The distance range is just ok.,Ok but not great,"Reviewed in the United States on October 31, 2022",True,3.0
B08FT3ZMF3,"I've gone through two pairs of these now and I like a lot about them. Their design is smooth and feels natural and the sound quality is pretty solid as far as I'm concerned. However the moment I step outside suddenly they're constantly cutting out, disconnecting and overall becoming awful headphones. Suddenly my pocket (the place any normal person would keep their phone while outisde) has the same Bluetooth strength as when I'm rooms away. I place my phone on a bench while I'm sitting down and the connection goes haywire.As this is my second pair with the same problem. I don't think this is a bug or a glitch, rather just an inherent flaw with he headphones. I really hope this issue is resolved at some point.",Great feel terrible connection,"Reviewed in the United States on December 1, 2022",True,2.0
B08FT3ZMF3,the only thing i can say is ......there great,love samsung,"Reviewed in the United States on November 15, 2022",True,5.0
B08FT3ZMF3,I really like the product. The only downside for me is I have little ears so it takes a little moving them around for them to stay in place for me without them falling out.,Samsung Galaxy Buds,"Reviewed in the United States on September 18, 2022",True,5.0
B08FT3ZMF3,Laatiman en los oidos los iba a devolver pero mi hijo quiso quedarselos y pues le faltan habilidades que segun dice en su descripcion si hacen...subir y bajar volumen desde ellos no se puede...,Los iba a devolver,"Reviewed in the United States on October 22, 2022",True,3.0
B08FT3ZMF3,Muy bueno.Tengo ya 15 días usando lo uso todo el día prácticamente. Y en ese lapso de tiempo que lo e tenido solamente lo he cargado 2 veces en cuestión de baterías 100% buena.Los sonidos no se diga.Lo recomiendo muy buen producto.,Es increíble lo recomiendo.,"Reviewed in the United States on August 28, 2022",True,5.0
B08FT3ZMF3,"The media could not be loaded.
                
            
                
            
            
        
    
    








  
  
     The look is awesome. Do not recommend for long term wear as it gets uncomfortable. Spotify plays through it but then it stops and even though I've tried touching play on the phone, it doesn't come through the earpods until it feels like. Forcing me to switch earphones",Play,"Reviewed in the United States 🇺🇸 on March 20, 2022",True,4.0
B08FT3ZMF3,I loved the sound but I couldn't get used to it. I hurts my ears after just a few minutes of use,Great sound,"Reviewed in the United States 🇺🇸 on November 7, 2022",True,3.0
B08FT3ZMF3,"Mi oreja no es tan grande, tampoco tan pequeña y este producto está pensado para orejas de cierto tamaño en adelante. Resultado final, me apretaban tanto que no podía tenerlos más de 5 minutos puestos. Mi recomendación es ir a una tienda y probarlos antes de comprarlos",El tamaño de tu oreja si importa,"Reviewed in the United States 🇺🇸 on September 25, 2022",True,3.0
B08FT3ZMF3,So far I've got no complaints.,Perhaps the best earbuds I've ever bought,"Reviewed in the United States 🇺🇸 on July 9, 2022",True,4.0
B08FT3ZMF3,The left ear bud has stopped working I can't hear nothing out of it. It just stopped working,Left ear bud,"Reviewed in the United States 🇺🇸 on October 19, 2022",True,5.0
B08FT3ZMF3,"Sound quality is good. However,  found much cheaper options with good sound and good battery life. Fit in ear for me was challenging. Battery life is terrible.",Disappointment,"Reviewed in the United States 🇺🇸 on March 20, 2023",True,2.0
B08FT3ZMF3,"Gift for hubby who carries them everywhere!!!  He looooves them. He keeps up with everything,  but he can still perform and respond on his job as appropriate!",Who needs expensive buds?,"Reviewed in the United States 🇺🇸 on September 14, 2022",True,5.0
B08FT3ZMF3,"I was iffy at first when I bought them but it was the a brand new box 📦 with a brand new set, I'm happy with what I paid for, great buy 6 stars",Great For Gift 🎁 (for yourself or someone else),"Reviewed in the United States 🇺🇸 on September 6, 2022",True,5.0
B08FT3ZMF3,"Extremely comfortable being that nothing is actually going into your ear. Only down side about that is the active noise canceling doesn't really do anything. You can hear a slight difference, but for the most part it's useless. I have noticed that they like to slide sideways after being in my ears for awhile after walking. They don't fall out though unlike my buds pro. The battery life is extremely good with about 6 hour play time for each bud and they charge extremely quickly. I put one in the case at 0 percent and in 5 minutes it was at 13 percent.",Very good earbuds especially for people who don't like earbuds thst go in your ears,"Reviewed in the United States 🇺🇸 on September 3, 2021",True,4.0
B08FT3ZMF3,"Lost my first pair, washed my second pair, bought a 3rd pair, then found my first pair lol. Have 2 working pairs. Love them",So good I bought the 3 times!!,"Reviewed in the United States 🇺🇸 on September 19, 2022",True,5.0
B08FT3ZMF3,"Love the fact they rest in the ears not stopping the hole up.  Always had problems keeping those type in.  These however fit the flat par of the ear so they stay snug.  The sound is incredible, in concert sound. Battery life is really good and they connect flawlessly.  The app is also useful and it comes with a widget and app so it works with Windows and on Android devices.  Including laptops, phones and tablets without issues.  Would buy again, actually bought these for someone because I liked the ones I bought for myself so much.  You can hit the treadmill with these babies on and not worry about them falling out.",Finally Earbuds You Don't Have to Stop Up Your Ears Using,"Reviewed in the United States on December 10, 2021",True,5.0
B08FT3ZMF3,Is great to use when you’re in bed.,Pretty good,"Reviewed in the United States on October 19, 2022",True,5.0
B08FT3ZMF3,"Got mostly used to the feel pretty quick. Not the most comfortable as it is mostly hard plastic and doesn't conform to your ear. That being said it is not bad enough to make me not use them. Noise cancellation works somewhat but not great. It is more of a light dampening than cancellation. This is probably due to not having that rubber to form to your ear again. Battery life is decent but not as good as other earbuds I have tried. The audio is really good and the earbuds are nice and small while being easy to use, eve though you have to download an extra program just to use them.",Goods and bads,"Reviewed in the United States on April 6, 2021",True,4.0
B08FT3ZMF3,The box is dirty and it seems like someone opened it before and they are used,Seems like they were opened,"Reviewed in the United States on March 25, 2023",True,2.0
B08FT3ZMF3,"Short battery life, falls out of ears, loses connection about 15ft from phone",Short battery life,"Reviewed in the United States on March 30, 2023",True,2.0
B08FT3ZMF3,Like the way they feel,Nice item,"Reviewed in the United States on November 1, 2022",True,5.0
B08FT3ZMF3,Pros:Battery lifeSound qualityBassDoes not sit in earComfortCons:None,Best ear buds I have ever had,"Reviewed in the United States on October 3, 2022",True,5.0
B08FT3ZMF3,They're beautiful and compact. They fit very securely in my ears and they're a huge upgrade from my last pair of Samsung buds. And the price is unbeatable.,They're Great!,"Reviewed in the United States on September 2, 2022",True,5.0
B08FT3ZMF3,it comes off you ear try it and return if you want to confirm.Not worth it.,it comes off your ear 👂 easily,"Reviewed in the United States on March 21, 2023",True,2.0
B08FT3ZMF3,"I really like these buds. First wireless ones I have owned. Gave a 4 star because I have had them cut out at times when my phone was in my back pocket, what, 20"" away. I don't think they should be doing this, but it's only intermittent. Most of the time they're fine. In a quiet environment I can hear the individual instruments in the songs I could never hear before. Also, I have fairly severe tennitus, ringing in the ear problem. The charging case is outstanding. Plug it in an hour or so to fully charge and just the case will keep them charged a long time. Love that!",Great ear buds!,"Reviewed in the United States on February 15, 2021",True,4.0
B08FT3ZMF3,"These earbuds are really good, I like them A Lot, they are VERY comfortable.  There is only 2 issues I have had with them, First, you have to literally learn how to put them in, as it does not go into the ear canal.  And second, you have to double check to make sure the ear buds are sitting properly inside the charging base, or you may find that after 24 hours of sitting in the base, your buds only have a 14% charge.  Great product and do recommend, just be aware of those two issues.",Charging,"Reviewed in the United States 🇺🇸 on May 12, 2021",True,4.0
B08FT3ZMF3,Great product,Awesome,"Reviewed in the United States 🇺🇸 on November 3, 2022",True,5.0
B08FT3ZMF3,"I have small ears.  The wireless ear buds I’ve tried hurt my ears. These are very comfortable, lightweight and stay in my ears. They are tricky to get the right fit so look at some YouTube videos. Once you get the right fit, the sound is cris, full  and well balanced. Even suitable for classical music, I can hear each instrument. The touch controls take a little practice. I like them more than controls on Jabra Elite 75t as these are more intuitive. Battery life is a little better than Jabra. I would definitely recommend if you like the sound of live music and don’t really need ANC.",Brilliant!,"Reviewed in the United States 🇺🇸 on January 29, 2021",True,4.0
B08FT3ZMF3,I like that the battery lasts long. The noise cancelation is great.,Love it,"Reviewed in the United States 🇺🇸 on September 24, 2022",True,5.0
B08FT3ZMF3,Its nice,Great product,"Reviewed in the United States 🇺🇸 on October 31, 2022",True,5.0
B08FT3ZMF3,"It does not fit my ear very well, I use it as a hands free devise for calls, and movies.","Looks and perform very well, but it doesn't fit in my ear very well, it slips out easly.","Reviewed in the United States 🇺🇸 on October 2, 2022",True,3.0
B08FT3ZMF3,"This Galaxy ear bus sounds fantastic, both for music and telephone calls, no complaints there. The only problem I have is the fit, and I realize it depends on the shape of one's ear, as I know other who has it and it fits their ear perfectly. Unfortunately not the same for me, even if I change the rubber, so I have to constanty check to make sure its secure, cause at time s I can feel it slowly coming out.The battery life could have been better, I think I get 4 to 5 hrs, and wish it was at least 8, minimum.Another major plus is that you ca use each bud independently, for me that is a must. Once again, for sound quality and volume.....top class.",Sound Quality...Top Class,"Reviewed in the United States 🇺🇸 on May 17, 2021",True,5.0
B08FT3ZMF3,"Love, love, love the sound quality and noise canceling features. Once I figured out the ""tap"" controls, I was in business. Unfortunately, if I smile repeatedly or laugh hard, just  once, they fall out. Will give them to a family member with bigger ears :-)","Great quality, too big for my ears","Reviewed in the United States 🇺🇸 on December 24, 2021",True,4.0
B08FT3ZMF3,"I have owned these now for a few weeks. I use them primarily for cycling. They don't block out air noise because they don't fit in the ear canal, but a little higher volume mitigates that. The sound quality has great depth, richness and separation. I have used several different earbuds over the years, wired and wireless. these connect easily and quickly to bluetooth of phone. I do wish they had a volume adjustment feature. The forward and previous track feature works flawlessly. All in all an enjoyable product thus far. Well done Samsung.",Great Sound!,"Reviewed in the United States 🇺🇸 on June 25, 2021",True,4.0
B08FT3ZMF3,First pair of Samsung headphones and won't go to anything else.,Best,"Reviewed in the United States 🇺🇸 on September 24, 2022",True,5.0
B08FT3ZMF3,There is no variable sizing. If you have smaller ears these will HURT very quickly,Not good for small ears.,"Reviewed in the United States on March 12, 2023",True,2.0
B08FT3ZMF3,Cómodos para el oído y de buen sonido.!,Cálida de sonido.!,"Reviewed in the United States on October 6, 2022",True,5.0
B08FT3ZMF3,A bit uncomfortable on the ears and the ambient sound absolutely isn't better than the Galaxy buds +  Highly recommend the galaxy buds 2 pro instead,Uncomfortable...,"Reviewed in the United States on September 10, 2022",True,3.0
B08FT3ZMF3,I just love these!,Fit and sound great!!,"Reviewed in the United States on October 16, 2022",True,5.0
B08FT3ZMF3,"Cómodos, bonitos, excelente sonido",Sonido excelente,"Reviewed in the United States on October 16, 2022",True,5.0
B08FT3ZMF3,"Sound is great but they're constantly losing connection, especially at the gym. Might have to return them.",Lose connection constantly,"Reviewed in the United States on March 6, 2023",True,2.0
B08FT3ZMF3,"I bought this for noise cancelling and I am feeling scammed, this cancels out zero background noise... U can hear everything.",Noise,"Reviewed in the United States on March 1, 2023",True,2.0
B08FT3ZMF3,"The only thing is it hurt my ears after a while of wearing them, other than that their great",A good buy,"Reviewed in the United States on September 5, 2022",True,5.0
B08FT3ZMF3,Muy bueno,Excelente,"Reviewed in the United States on October 27, 2022",True,5.0
B08FT3ZMF3,I have owned almost every galaxy buds product over the years and have always had a great experience with them with the exception of these galaxy buds live.Although not specified I suspect these have been refurbished so please be aware. I have two months into using them and the battery inside the case will not charge beyond 89%. The 1st gen galaxy pros I still have are now 1.5 years old and the case battery still charges to 100%,buyer be ware... likely refurbished,"Reviewed in the United States on November 28, 2022",True,2.0
B08FT3ZMF3,They are the best. Great value,Galaxy buds,"Reviewed in the United States 🇺🇸 on October 2, 2022",True,5.0
B08FT3ZMF3,Battery life decent. No issues talking on phone. Music sounds good. Love the find my budds ability through the app. Only issue on some videos have low playback and unable to raise volume to compensate.,Nice budds,"Reviewed in the United States 🇺🇸 on January 4, 2022",True,4.0
B08FT3ZMF3,I like them because they fit in my ear with comfort. Don't like the ones that stick in your ears.,I like the way they fit.,"Reviewed in the United States 🇺🇸 on August 29, 2022",True,5.0
B08FT3ZMF3,"The voice quality during calls (them hearing me), isn't the best, but the music quality, the phone reception, and the comfort are GREAT!  I bought a refurbished, so my buy was even better.",Excellent buy,"Reviewed in the United States 🇺🇸 on January 8, 2022",True,4.0
B08FT3ZMF3,I love these thing they work amazing,Amazing,"Reviewed in the United States 🇺🇸 on September 25, 2022",True,5.0
B08FT3ZMF3,Great new version better than pro,Excellent sound,"Reviewed in the United States 🇺🇸 on October 1, 2022",True,5.0
B08FT3ZMF3,"Do not purchase these to do any activity that causes you to sweat.  They do not fit that well even when you aren’t exercising.  They move out of your ear canal requiring adjustments that trigger the controls in the pods.  If you are going to be sedentary in a chair they sound good, not great.",Disappointed Samsung Customer,"Reviewed in the United States 🇺🇸 on May 31, 2022",True,3.0
B08FT3ZMF3,"At this price, this is a quality set of bluetooth earbuds.  Decent noise cancellation,  good battery life,  and decent sound.  My biggest gripe is that the volume seems a bit limited...I'm sure it's due to safety reasons, but it seems a bit quiet.All-around good product!",All around very good.,"Reviewed in the United States 🇺🇸 on November 13, 2021",True,4.0
B08FT3ZMF3,They sound great but suck at staying in your ear and it HURTS if you keep them in too long. If you stick them to far in you can't hear what's playing... to bad I threw my box away or I would be returning them!,Not the best,"Reviewed in the United States 🇺🇸 on June 27, 2022",True,3.0
B08FT3ZMF3,Excelente me encanto se escucha nítido y son muy cómodos,Excelente,"Reviewed in the United States 🇺🇸 on September 13, 2022",True,5.0
B08FT3ZMF3,I like them I would love them but I hate things in my ears..I previously had big  head phone but it was hard wearing them in public and with a mask...these are better for outside the outside the house,Worth the money,"Reviewed in the United States 🇺🇸 on June 4, 2022",True,5.0
B08FT3ZMF3,Love these things when they work right. Just after 10 minutes of wearing they start acting up and disconnecting.  You get what you paid for with used,When they work their super nice,"Reviewed in the United States 🇺🇸 on January 29, 2023",True,2.0
B08FT3ZMF3,GREAT ITEM IF YOU WANT AN ALTERATE TO THE SAMSUNG BUDS.,AMAZING,"Reviewed in the United States 🇺🇸 on September 7, 2022",True,5.0
B08FT3ZMF3,Buds fit snug in my ear. No slipping. Sound quality is excellent. I love that the case charges the buds (obviously if case is charged) Great purchase,Very happy with purchase,"Reviewed in the United States 🇺🇸 on July 25, 2022",True,5.0
B08FT3ZMF3,I drive a very loud truck while working needed something that allows customers to hear me if they call me while I'm driving these are the best that I have experienced out all 3 galaxy earbuds i have tried well when it comes to phone conversations.. if you are purchasing for music one of the first 2 models may work better as the drown out background noise better to provide better sound when it comes to music and deeper bass.. but these are more comfortable my opinion and people can hear you better when talking over the phone,Best galaxy earbuds for talking,"Reviewed in the United States 🇺🇸 on December 26, 2020",True,4.0
B08FT3ZMF3,"I have a hard time finding ear buds that actually fit in my ears and stay put. Most of the ones I have tried fall out. These fit perfectly in both ears with out any issues. I wear them at work for about 4-5 hours, then take a break.  My ears start to feel some discomfort if wearing them longer. I don't think these will fit everyone but if you are like me and have issues with earbuds staying in place these may be for you.",Try these if the other shape earbuds don't work for you.,"Reviewed in the United States 🇺🇸 on March 17, 2021",True,4.0
B08FT3ZMF3,"Not great noise cancellation because they are designed to allow you to hear things around you.  These are the smallest buds I can find and they work well for me.  I'm mainly using them under the motorcycle helmet so I can hear the directions from google maps.  Biggest issue I have with other buds are the size so putting on & taking off the helmet is an issue.  With these, putting on the helmet doesn't dislodge them from my ears.  taking off the helmet takes a little more effort but do-able",Works well under a motorcycle helmet,"Reviewed in the United States 🇺🇸 on October 3, 2021",True,5.0
B08FT3ZMF3,The buds are uncomfortable,The buds are uncomfortable.,"Reviewed in the United States 🇺🇸 on March 24, 2023",True,2.0
B08FT3ZMF3,"Snugg fit, great sound!",A must have.,"Reviewed in the United States 🇺🇸 on March 31, 2022",True,4.0
B08FT3ZMF3,Stays in my ear. Good quality sound.,Good choice,"Reviewed in the United States 🇺🇸 on September 10, 2022",True,5.0
B08FT3ZMF3,Muy comodos y la bateria dura mucho,Muy comodos y la bateria dura mucho,"Reviewed in the United States 🇺🇸 on September 9, 2022",True,5.0
B08FT3ZMF3,"The media could not be loaded.
                
            
                
            
        
    
    








  
  
     I honestly love my earbuds the only draw back I find is the noise canceling is not bad but it's ear buds I didn't expect that much from them but they fit great they don't move when I workout and I can switch them between my personal phone Galaxy S20FE and my work Phone which is a iPhone 11 for meetings effortlessly so, all In all I think they are dope to be honest.",These where a gift to myself and to be honest I love them,"Reviewed in the United States 🇺🇸 on January 9, 2022",True,5.0
