asin,text,title,location_and_date,verified,rating
B08FT3ZMF3,I was a little worried since these were so much cheaper than buying direct from Samsung.  They came sealed with a warranty card and synced right up with the app. As far as fitment i have big ears and so i had no problems that I've read in the reviews before.  The nose cancelation works good enough that I can't hear my tvs soundbar 6 feet away... like listening in a quiet room. Bass and sound are lightyears ahead of the buds I got with my previous phone.  Thinking of buying a back up pair in case these disappear at this price. Excellent buy.,The real deal,"Reviewed in the United States on August 11, 2022",True,5.0
B08FT3ZMF3,N comentario  para mi  estan muy bien,Me encantan ❤️❤️un regalo muy lindo y especial gracias Amazon,"Reviewed in the United States on December 30, 2022",True,5.0
B08FT3ZMF3,I hope more about this product,so good<,"Reviewed in the United States on January 4, 2023",True,5.0
B08FT3ZMF3,Works well. Great sound good battery,Good Value,"Reviewed in the United States on September 20, 2022",True,4.0
B08FT3ZMF3,"They are cute, and I like the sound of it.",Worth it!,"Reviewed in the United States on December 27, 2022",True,5.0
B08FT3ZMF3,I love these.  The are the perfect fit for my ears.I had a previous set of samsung earbuds and they always popped out of my ears.These ones stay in place extremely well.,stay in your ears,"Reviewed in the United States on November 19, 2022",True,5.0
B08FT3ZMF3,Bought these for my dad and he absolutely loves them. Uses them daily. Great price for a great product!,Great headphones,"Reviewed in the United States on December 9, 2022",True,5.0
B08FT3ZMF3,"Well, if you are going tobuse it with galaxi, i am, fine but it is not compatible with my IPad😪😪😪😪",Compatability,"Reviewed in the United States on December 26, 2022",True,3.0
B08FT3ZMF3,"Although I thought I had a normal size and shape ear, these are just too hard to get in and position in my ears as shown in the instructions. When it is in, however,  they feel so light you can hardly feel them in your ears and do sound great (good bass and very balanced sound).  It sounds even better if you stuff them more into the ear (which defeats the open air design and will hurt in a short while).  I feel it will fall out at any moment if I follow the recommended placement.  I really wanted to keep them, but that fi, the shorter bluetooth range than my Samsung Galaxy Buds Plus, and having fewer functions  -- such as tapping on the ears to turn up/down volume (has no accelerometer as the Buds Plus do), ambient pass through mode, and shorter battery life, made me stick with the Galaxy Buds Plus and return these.",Has Great Balanced Sound... but too difficult to position and stay in ears,"Reviewed in the United States on July 4, 2021",True,4.0
B08FT3ZMF3,"Lo compré porque según tiene cancelación de ruido, pero es pésima prácticamente no cancela nada el ruido externo, incluso hasta el más mínimo como tener una persona al lado hablando de escucha. En ocasiones lo que hace es mutear a la persona para que no ingrese el ruido, pero apenas toca hablar se escucha todo, totalmente decepcionado del producto no cumplió las expectativas. Si tiene buen alcance, buena duración de batería, ergonomicamente es bueno si tienes grandes orejas, sino ni siquiera los vas a poder usar",No es buena la cancelación de ruido,"Reviewed in the United States on March 4, 2023",True,2.0
B08FT3ZMF3,"Love the sound and the fit. In my ears with the smaller buds, are amazing, no movement when I run or lift wright's. The only issue is every now and then and static sound will come over the speakers like it's disconnecting from my phone even when my phone is just in my pocket or my hands. It happens at least 4 times a week. Not a big issue but certainly annoying when it does happen.",All around great. One tiny issue.,"Reviewed in the United States on April 12, 2022",True,4.0
B08FT3ZMF3,La cancelación del sonido no es tan buena,"Buena calidad, esperaba mejor cancelación de sonido","Reviewed in the United States on August 29, 2022",True,4.0
B08FT3ZMF3,"These buds are hands down the most comfortable earbuds I think I've ever worn in my life. They take a little getting used to at first, because they go in a bit weird. But once I got used to them I practically forgot I was wearing them, aside from the music anyway. I've worn them during vigorous exercise and never felt like they were going to fall out (make sure you're using the right size wingtip for your ear). The only con that I can see for most people is that the active noise cancelling is not on par with headphones. If you buy these thinking you're getting ANC like your over the ear headphones, you're gunna be disappointed. However, they block out most of not all of the ambient sounds around you, while still leaving you enough hearing to be able to listen for say traffic or someone calling your name (if you have music playing and it's any kind of loud, you're not going to hear anyone or most anything within reason). These were a seriously solid purchase though, and I would recommend them to anyone who, like me, dislike the earbuds with the rubber tips. Can't stand the way those make my ears feel plugged up.",Considerably more comfortable than expected.,"Reviewed in the United States on March 22, 2021",True,5.0
B08FT3ZMF3,I do not know what I was expecting but they do work but do not fit tightly in my ears..,You get what you pay for,"Reviewed in the United States on December 14, 2022",True,3.0
B08FT3ZMF3,Great case,So good so far,"Reviewed in the United States on September 9, 2022",True,4.0
B08FT3ZMF3,"For the most part these are awesome. I strongly dislike the buds with the rubber part that crams in your ear, so I tried these. They're shaped like kidney beans and just kinda ""cram"" in your ear hole. Friction fit in the weird wrinkly part of the ear. They stay in place and the sound quality is great. Noise cancellation is so-so and I've been told there is a slight echo from the mic. All in all I'm pleased with them!",Good earbuds,"Reviewed in the United States 🇺🇸 on August 25, 2022",True,5.0
B08FT3ZMF3,That's the only earbuds to fit my ears - plug earphones are not an option even in the smallest tip size. These fit great and do not fall out. I can wear them comfortably for hours without my ears getting tired. I honestly don't know what I am about to do after the galaxy buds in the bean form are no longer available on the market...,Just love them,"Reviewed in the United States 🇺🇸 on September 11, 2022",True,5.0
B08FT3ZMF3,These have been perfect for me.,No complaints.,"Reviewed in the United States 🇺🇸 on December 14, 2022",True,5.0
B08FT3ZMF3,"I was somewhat skeptical about how well these would fit, but wow, was I wrong. AMAZING fit, lightweight, and long, 6 or 7 hours+, battery life on a single charge. These do have noise cancellation and they can dull surrounding sounds. They work decent, but I would argue they're really not designed as a noise cancelling device it's just an added bonus. I would expect a true noise canceling pair to have an in ear canal seal or over the ear seal. These sit nicely outside the ear canal and provide great sound for music and phone calls. Additionally you can use them with multiple blue tooth devices. I've used them on microsoft teams calls and they work flawlessly. The software (at least on the Samsung phone) is some of the best I've seen. Lots of controls and options and if you have a power share device you can use the phone to recharge the case. The case is great not too big and has small magnetic tips that help with the placement of the buds in the charging port. These are top of the line ear buds at an affordable price in my opinion.",Stealthily the best,"Reviewed in the United States 🇺🇸 on February 8, 2021",True,5.0
B08FT3ZMF3,Samsung was unable to activate warrentyvon these buds and also theyvlooks like used ones so may be that is reason samsung cd not provide warrenty. It just depend on seller what they selling you,Does not looks like new and also samsung was unable to activate warrenty. Looks sus to me,"Reviewed in the United States 🇺🇸 on November 23, 2022",True,3.0
B08FT3ZMF3,"I was looking for a wireless earbud that didn't go into the ear canal, like the Apple airpods.  I read in reviews that these are good for people who have smaller ears and I purchased these for a teenage girl.  They did not fit.  These buds, however, are hot garbage especially compared to the airpods (I'm normally not a fan of apple products) in so many ways.-- The Sound --They are very mid heavy.  The airpods are as well but overall the sound is much higher quality on the airpods.  It may have to do with the design.  Mine came with the bass boost EQ set by default.  The sound stage is ok for an earbud, probably because there's no seal.  However, there is missing ranges all over the place.  And there is no way, from the Samsung Wear app, to make a custom EQ.  You have to pick from the pre-set EQ options and none of them are very good.  Neutral is missing massive amounts of high end and many of the other options are too bass heavy so I went with ""clear"" which is the least offensive.  Even on ""clear"" EQ setting, listening to an Audible book was giving me a headache because of the poor tuning on these buds.To give some perspective, I use Sony wf-1000xm3's as my primary bluetooth earbuds and 7hz Timeless as my primary wired set (The Timeless annihilate the Sony's but wireless have their place).  The Sony's are a little more expensive than these and sound waaaay better.  Heck, the regular Samsung Buds sound better than these and are more comfortable for more people.I think if you really don't care about the sound quality too much and they fit your ears really comfortably, then enjoy because some of the features are nice and battery is ok too.  If you're looking for better for less, look elsewhere.-- Comfort --If these fit your ears then they have the potential to be very comfortable.  However, of the 5 people I've had try these on, they only were comfortable for 1 person who had medium-small ears.  They did not fit the teenager at all and would fall out after a few seconds.  Nor did they fit my ears as the charging bump pushes them into an awkward angle to my ear and they start bothering me after a few minutes.  Your mileage will vary in the comfort of these depending on your ear size and shape.","With so many better alternatives, why these?","Reviewed in the United States 🇺🇸 on February 10, 2022",True,1.0
B08FT3ZMF3,"I don't care about sound quality or features. I wanted buds that stuck in my ears while doing normal tasks or working out. Other ones would always fall out, but these buds stay in while biking, exercising, or moving around well. They also work well functionally and sound quality is fine.","Finally, buds that stick in my ear","Reviewed in the United States 🇺🇸 on September 17, 2022",True,5.0
B08FT3ZMF3,"The noise canceling it's terrible and don't notice a difference when I toggle. Someone called he is acceptable for its design. Comfortable and cool looking, they've never died on me and great for phone calls",Great and comfortable,"Reviewed in the United States 🇺🇸 on June 4, 2022",True,4.0
B08FT3ZMF3,I used these to travel overseas and they worked well. Not very loud and the noise cancelling is not very good and you need to download an app. The cost is a bit expensive compared to what you truly get out of them. They stayed in my ears and didn't really pop out. The compact size is perfect for your pockets. The Bluetooth calls are poor. People on the other end of a call are always saying they can't really hear you. Sound quality was good. Overall I would suggest these.,Meh. They're okay.,"Reviewed in the United States 🇺🇸 on August 24, 2022",True,3.0
B08FT3ZMF3,"When I bought this product I thought it'll be a change from the silicone tip buds that I usually wear; those which go directly inside your ear and cause discomfort after a short amount of time. Upon trying the Samsung Galaxy buds Live, the bean structure did not sit comfortably in my ear. Because it doesn't have a silicone tip and doesn't go directly inside your earhole, it's very loose and will fall off if you run, jump, or do the slightest bit of cardio. Moreover, the beans themselves are a bit larger and slightly heavier than your usual buds - possibly a third bigger than your standard google pixel buds or air pods.  And unlike the silicone tip buds that we're often used to, the speakers for the Galaxy live are located on one side of the bean. So you really can't twist around too much to get that level of comfort and secureness. And because it doesn't go directly inside your ear, the speaker feels very distant, and the sound quality is not as immersive as a typical air pod or pixel bud. What's the point of noise cancellation if the product itself doesn't sit comfortably in your ear. I feel like if I tap the bean for calls, it'll fall off my ear anytime. Due to its odd shape, size, and location of the speakers, the galaxy buds live is not gym or workout friendly, and the sound quality lacks because of it. Personally I think standard silicone buds that go directly in your ear are not as uncomfortable as people say it is. And I would personally choose the galaxy buds pro or 2 over this one. As a Samsung user, you're better off with the 2 or pro, or a google pixel bud.",Bean shape: nice concept but it's just not it.,"Reviewed in the United States 🇺🇸 on October 27, 2022",True,1.0
